timestamp,direction,signal_quality,attention,meditation,raw,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,norm_att,norm_med,norm_alpha,norm_beta
1769540414.5957124,DOWN,0,0,45,0,0,0,0,0,0,0,0,0,0,32.8,0,0
1769540414.7969384,DOWN,0,0,43,0,0,0,0,0,0,0,0,0,0,30.8,0,0
1769540414.997644,DOWN,0,0,43,0,0,0,0,0,0,0,0,0,0,30.8,0,0
1769540415.1984212,DOWN,0,0,43,0,0,0,0,0,0,0,0,0,0,30.8,0,0
1769540415.399218,DOWN,0,0,43,0,0,0,0,0,0,0,0,0,0,30.8,0,0
1769540415.6004865,DOWN,0,0,43,0,0,0,0,0,0,0,0,0,0,30.8,0,0
1769540415.8015542,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540416.0027492,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540416.203994,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540416.4045901,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540416.606251,DOWN,6,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540416.8073645,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540417.0088627,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540417.2101035,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540417.4113429,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540417.6121135,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540417.813485,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540418.0143442,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540418.2151394,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540418.4158432,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540418.61669,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540418.8176982,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540419.0194952,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540419.2201262,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540419.421214,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540419.622674,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540419.8236713,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540420.0249996,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540420.2259753,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540420.4274046,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540420.628153,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540420.8294442,DOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2,0,0
1769540421.030872,DOWN,0,0,50,0,0,0,0,0,0,0,0,0,0,37.8,0,0
1769540421.2319186,DOWN,0,0,50,0,0,0,0,0,0,0,0,0,0,37.8,0,0
1769540421.432694,DOWN,0,0,50,0,0,0,0,0,0,0,0,0,0,37.8,0,0
1769540421.6341581,DOWN,0,0,50,0,0,0,0,0,0,0,0,0,0,37.8,0,0
1769540421.8354611,DOWN,0,0,50,0,0,0,0,0,0,0,0,0,0,37.8,0,0
1769540422.0372145,DOWN,0,0,50,0,0,0,0,0,0,0,0,0,0,37.8,0,0
1769540422.2383354,DOWN,0,0,54,0,0,0,0,0,0,0,0,0,0,41.8,0,0
1769540422.4393866,DOWN,0,0,54,0,0,0,0,0,0,0,0,0,0,41.8,0,0
1769540422.6403887,DOWN,0,0,54,0,0,0,0,0,0,0,0,0,0,41.8,0,0
1769540422.841833,DOWN,0,0,54,0,0,0,0,0,0,0,0,0,0,41.8,0,0
1769540423.0434847,DOWN,0,0,54,0,0,0,0,0,0,0,0,0,0,41.8,0,0
1769540423.2445786,DOWN,0,0,54,0,0,0,0,0,0,0,0,0,0,41.8,0,0
1769540423.4459925,DOWN,0,0,54,0,0,0,0,0,0,0,0,0,0,41.8,0,0
1769540423.6469493,DOWN,0,0,54,0,0,0,0,0,0,0,0,0,0,41.8,0,0
1769540423.8482413,DOWN,0,0,54,0,0,0,0,0,0,0,0,0,0,41.8,0,0
1769540424.0489714,DOWN,0,0,54,0,0,0,0,0,0,0,0,0,0,41.8,0,0
1769540424.250219,DOWN,0,0,51,0,0,0,0,0,0,0,0,0,0,38.8,0,0
1769540424.451638,DOWN,0,0,51,0,0,0,0,0,0,0,0,0,0,38.8,0,0
1769540440.1181803,IDLE,0,50,55,0,0,0,25,11,45,23,0,0,31.85,42.8,-6.619999999999997,14.730000000000004
1769540440.3191764,IDLE,0,32,56,0,0,0,65,27,37,37,0,0,13.850000000000001,43.8,49.38,20.730000000000004
1769540440.520349,IDLE,0,32,56,0,0,0,65,27,37,37,0,0,13.850000000000001,43.8,49.38,20.730000000000004
1769540440.7215385,IDLE,0,32,56,0,0,0,65,27,37,37,0,0,13.850000000000001,43.8,49.38,20.730000000000004
1769540440.9222202,IDLE,0,32,56,0,0,0,65,27,37,37,0,0,13.850000000000001,43.8,49.38,20.730000000000004
1769540441.123826,IDLE,0,32,56,0,0,0,65,27,37,37,0,0,13.850000000000001,43.8,49.38,20.730000000000004
1769540441.3249545,IDLE,0,53,51,0,0,0,5,38,45,25,0,0,34.85,38.8,0.38000000000000256,16.730000000000004
1769540441.5260713,IDLE,0,53,51,0,0,0,5,38,45,25,0,0,34.85,38.8,0.38000000000000256,16.730000000000004
1769540441.7275734,IDLE,0,53,51,0,0,0,5,38,45,25,0,0,34.85,38.8,0.38000000000000256,16.730000000000004
1769540441.9287264,IDLE,0,53,51,0,0,0,5,38,45,25,0,0,34.85,38.8,0.38000000000000256,16.730000000000004
1769540442.129754,IDLE,0,53,51,0,0,0,5,38,45,25,0,0,34.85,38.8,0.38000000000000256,16.730000000000004
1769540442.330907,IDLE,0,55,47,0,0,0,31,22,50,21,0,0,36.85,34.8,10.380000000000003,17.730000000000004
1769540442.5321193,IDLE,0,55,47,0,0,0,31,22,50,21,0,0,36.85,34.8,10.380000000000003,17.730000000000004
1769540442.7335892,IDLE,0,55,47,0,0,0,31,22,50,21,0,0,36.85,34.8,10.380000000000003,17.730000000000004
1769540442.9349632,IDLE,0,55,47,0,0,0,31,22,50,21,0,0,36.85,34.8,10.380000000000003,17.730000000000004
1769540443.1359527,IDLE,0,55,47,0,0,0,31,22,50,21,0,0,36.85,34.8,10.380000000000003,17.730000000000004
1769540443.3369627,IDLE,5,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540443.538481,IDLE,5,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540443.7393668,IDLE,5,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540443.9402082,IDLE,5,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540444.1415925,IDLE,5,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540444.3431444,IDLE,5,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540444.5442066,IDLE,0,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540444.7450721,IDLE,0,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540444.9460511,IDLE,0,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540445.1473327,IDLE,0,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540445.3482776,IDLE,0,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540445.5496137,IDLE,0,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540445.7507355,IDLE,0,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540445.9519825,IDLE,0,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540446.1530342,IDLE,0,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540446.3537984,IDLE,0,0,0,0,0,0,31,22,50,21,0,0,-18.15,-12.2,10.380000000000003,17.730000000000004
1769540446.554791,IDLE,0,0,0,0,0,0,60,27,34,56,0,0,-18.15,-12.2,44.38,36.730000000000004
1769540446.7558246,IDLE,0,0,0,0,0,0,60,27,34,56,0,0,-18.15,-12.2,44.38,36.730000000000004
1769540446.957061,IDLE,0,0,0,0,0,0,60,27,34,56,0,0,-18.15,-12.2,44.38,36.730000000000004
1769540447.1582832,IDLE,0,0,0,0,0,0,60,27,34,56,0,0,-18.15,-12.2,44.38,36.730000000000004
1769540447.3590364,IDLE,0,0,0,0,0,0,60,27,34,56,0,0,-18.15,-12.2,44.38,36.730000000000004
1769540447.5603483,IDLE,0,0,0,0,0,0,60,27,34,56,0,0,-18.15,-12.2,44.38,36.730000000000004
1769540447.7615485,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540447.962866,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540448.163995,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540448.3654468,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540448.5664444,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540448.7675421,IDLE,2,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540448.968678,IDLE,2,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540449.1699378,IDLE,2,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540449.3706949,IDLE,2,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540449.5721536,IDLE,2,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540449.773368,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540449.974453,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540450.1754525,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540450.376087,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540450.5772357,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540450.7784355,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540450.9800727,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540451.1811686,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540451.382454,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540451.5835576,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540451.7850208,IDLE,0,0,0,0,0,0,24,21,27,28,0,0,-18.15,-12.2,2.3800000000000026,1.730000000000004
1769540451.9864063,IDLE,0,0,0,0,0,0,49,41,62,36,0,0,-18.15,-12.2,47.38,44.730000000000004
1769540452.1871474,IDLE,0,0,0,0,0,0,49,41,62,36,0,0,-18.15,-12.2,47.38,44.730000000000004
1769540452.3885138,IDLE,0,0,0,0,0,0,49,41,62,36,0,0,-18.15,-12.2,47.38,44.730000000000004
1769540452.589474,IDLE,0,0,0,0,0,0,49,41,62,36,0,0,-18.15,-12.2,47.38,44.730000000000004
1769540452.7903442,IDLE,0,0,0,0,0,0,49,41,62,36,0,0,-18.15,-12.2,47.38,44.730000000000004
1769540452.991237,IDLE,0,0,0,0,0,0,14,26,31,32,0,0,-18.15,-12.2,-2.6199999999999974,9.730000000000004
1769540453.192681,IDLE,0,0,0,0,0,0,14,26,31,32,0,0,-18.15,-12.2,-2.6199999999999974,9.730000000000004
1769540453.3940477,IDLE,0,0,0,0,0,0,14,26,31,32,0,0,-18.15,-12.2,-2.6199999999999974,9.730000000000004
1769540453.5949495,IDLE,0,0,0,0,0,0,14,26,31,32,0,0,-18.15,-12.2,-2.6199999999999974,9.730000000000004
1769540453.7961292,IDLE,0,0,0,0,0,0,14,26,31,32,0,0,-18.15,-12.2,-2.6199999999999974,9.730000000000004
1769540453.9976368,IDLE,0,36,49,0,0,0,22,40,58,29,0,0,17.85,36.8,19.380000000000003,33.730000000000004
1769540454.1994913,IDLE,0,36,49,0,0,0,22,40,58,29,0,0,17.85,36.8,19.380000000000003,33.730000000000004
1769540454.400585,IDLE,0,36,49,0,0,0,22,40,58,29,0,0,17.85,36.8,19.380000000000003,33.730000000000004
1769540454.6019864,IDLE,0,36,49,0,0,0,22,40,58,29,0,0,17.85,36.8,19.380000000000003,33.730000000000004
1769540454.8032374,IDLE,0,36,49,0,0,0,22,40,58,29,0,0,17.85,36.8,19.380000000000003,33.730000000000004
1769540455.0040905,IDLE,0,50,49,0,0,0,43,8,20,26,0,0,31.85,36.8,8.380000000000003,-7.269999999999996
1769540455.2047608,IDLE,0,50,49,0,0,0,43,8,20,26,0,0,31.85,36.8,8.380000000000003,-7.269999999999996
1769540455.4059746,IDLE,0,50,49,0,0,0,43,8,20,26,0,0,31.85,36.8,8.380000000000003,-7.269999999999996
1769540455.6074412,IDLE,0,50,49,0,0,0,43,8,20,26,0,0,31.85,36.8,8.380000000000003,-7.269999999999996
1769540455.808563,IDLE,0,50,49,0,0,0,43,8,20,26,0,0,31.85,36.8,8.380000000000003,-7.269999999999996
1769540456.0096653,IDLE,0,50,49,0,0,0,43,8,20,26,0,0,31.85,36.8,8.380000000000003,-7.269999999999996
1769540456.210928,IDLE,0,33,56,0,0,0,30,40,44,23,0,0,14.850000000000001,43.8,27.380000000000003,13.730000000000004
1769540456.4119906,IDLE,0,33,56,0,0,0,30,40,44,23,0,0,14.850000000000001,43.8,27.380000000000003,13.730000000000004
1769540456.6131046,IDLE,0,33,56,0,0,0,30,40,44,23,0,0,14.850000000000001,43.8,27.380000000000003,13.730000000000004
1769540456.8143563,IDLE,0,33,56,0,0,0,30,40,44,23,0,0,14.850000000000001,43.8,27.380000000000003,13.730000000000004
1769540457.0152984,IDLE,0,33,56,0,0,0,30,40,44,23,0,0,14.850000000000001,43.8,27.380000000000003,13.730000000000004
1769540457.2163787,IDLE,1,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540457.4179618,IDLE,1,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540457.6189375,IDLE,1,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540457.819964,IDLE,1,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540458.0211275,IDLE,1,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540458.2229025,IDLE,0,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540458.4241126,IDLE,0,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540458.6249428,IDLE,0,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540458.8263426,IDLE,0,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540459.0269463,IDLE,0,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540459.2277453,IDLE,0,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540459.4293628,IDLE,0,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540459.630735,IDLE,0,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540459.8319483,IDLE,0,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540460.032823,IDLE,0,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540460.2337554,IDLE,0,0,0,0,0,0,30,40,44,23,0,0,-18.15,-12.2,27.380000000000003,13.730000000000004
1769540460.4347415,IDLE,0,0,0,0,0,0,16,5,54,22,0,0,-18.15,-12.2,-21.619999999999997,22.730000000000004
1769540460.6362066,IDLE,0,0,0,0,0,0,16,5,54,22,0,0,-18.15,-12.2,-21.619999999999997,22.730000000000004
1769540460.8373568,IDLE,0,0,0,0,0,0,16,5,54,22,0,0,-18.15,-12.2,-21.619999999999997,22.730000000000004
1769540461.0384138,IDLE,0,0,0,0,0,0,16,5,54,22,0,0,-18.15,-12.2,-21.619999999999997,22.730000000000004
1769540461.2395456,IDLE,0,0,0,0,0,0,16,5,54,22,0,0,-18.15,-12.2,-21.619999999999997,22.730000000000004
1769540461.4402227,IDLE,0,0,0,0,0,0,39,17,18,20,0,0,-18.15,-12.2,13.380000000000003,-15.269999999999996
1769540461.6419744,IDLE,0,0,0,0,0,0,39,17,18,20,0,0,-18.15,-12.2,13.380000000000003,-15.269999999999996
1769540461.8426373,IDLE,0,0,0,0,0,0,39,17,18,20,0,0,-18.15,-12.2,13.380000000000003,-15.269999999999996
1769540462.043741,IDLE,0,0,0,0,0,0,39,17,18,20,0,0,-18.15,-12.2,13.380000000000003,-15.269999999999996
1769540462.2446256,IDLE,0,0,0,0,0,0,39,17,18,20,0,0,-18.15,-12.2,13.380000000000003,-15.269999999999996
1769540462.445673,IDLE,0,52,52,0,0,0,10,25,51,17,0,0,33.85,39.8,-7.619999999999997,14.730000000000004
1769540462.6471684,IDLE,0,52,52,0,0,0,10,25,51,17,0,0,33.85,39.8,-7.619999999999997,14.730000000000004
1769540462.8485026,IDLE,0,52,52,0,0,0,10,25,51,17,0,0,33.85,39.8,-7.619999999999997,14.730000000000004
1769540463.0491104,IDLE,0,52,52,0,0,0,10,25,51,17,0,0,33.85,39.8,-7.619999999999997,14.730000000000004
1769540463.2500288,IDLE,0,52,52,0,0,0,10,25,51,17,0,0,33.85,39.8,-7.619999999999997,14.730000000000004
1769540463.4511943,IDLE,0,52,52,0,0,0,10,25,51,17,0,0,33.85,39.8,-7.619999999999997,14.730000000000004
1769540463.6523979,IDLE,0,57,46,0,0,0,26,7,43,39,0,0,38.85,33.8,-9.619999999999997,28.730000000000004
1769540463.8532324,IDLE,0,57,46,0,0,0,26,7,43,39,0,0,38.85,33.8,-9.619999999999997,28.730000000000004
1769540464.0543063,IDLE,0,57,46,0,0,0,26,7,43,39,0,0,38.85,33.8,-9.619999999999997,28.730000000000004
1769540464.2556915,IDLE,0,57,46,0,0,0,26,7,43,39,0,0,38.85,33.8,-9.619999999999997,28.730000000000004
1769540464.4570835,IDLE,0,57,46,0,0,0,26,7,43,39,0,0,38.85,33.8,-9.619999999999997,28.730000000000004
1769540464.6582458,IDLE,3,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540464.8599222,IDLE,3,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540465.0613313,IDLE,3,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540465.2621567,IDLE,3,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540465.4631104,IDLE,3,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540465.6638527,IDLE,0,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540465.8647797,IDLE,0,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540466.0662405,IDLE,0,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540466.2676654,IDLE,0,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540466.4689064,IDLE,0,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540466.6699638,IDLE,0,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540466.871599,IDLE,0,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540467.0727675,IDLE,0,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540467.2737486,IDLE,0,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540467.4744887,IDLE,0,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540467.6756816,IDLE,0,0,0,0,0,0,26,7,43,39,0,0,-18.15,-12.2,-9.619999999999997,28.730000000000004
1769540467.877152,IDLE,0,0,0,0,0,0,32,28,43,27,0,0,-18.15,-12.2,17.380000000000003,16.730000000000004
1769540468.0782216,IDLE,0,0,0,0,0,0,32,28,43,27,0,0,-18.15,-12.2,17.380000000000003,16.730000000000004
1769540468.2794297,IDLE,0,0,0,0,0,0,32,28,43,27,0,0,-18.15,-12.2,17.380000000000003,16.730000000000004
1769540468.4803963,IDLE,0,0,0,0,0,0,32,28,43,27,0,0,-18.15,-12.2,17.380000000000003,16.730000000000004
1769540468.6814418,IDLE,0,0,0,0,0,0,32,28,43,27,0,0,-18.15,-12.2,17.380000000000003,16.730000000000004
1769540468.8826315,IDLE,0,0,0,0,0,0,28,20,40,25,0,0,-18.15,-12.2,5.380000000000003,11.730000000000004
1769540469.0833511,IDLE,0,0,0,0,0,0,28,20,40,25,0,0,-18.15,-12.2,5.380000000000003,11.730000000000004
1769540469.2844868,IDLE,0,0,0,0,0,0,28,20,40,25,0,0,-18.15,-12.2,5.380000000000003,11.730000000000004
1769540469.485566,IDLE,0,0,0,0,0,0,28,20,40,25,0,0,-18.15,-12.2,5.380000000000003,11.730000000000004
1769540469.6866956,IDLE,0,0,0,0,0,0,28,20,40,25,0,0,-18.15,-12.2,5.380000000000003,11.730000000000004
1769540469.8875914,IDLE,0,53,41,0,0,0,24,14,29,29,0,0,34.85,28.8,-4.619999999999997,4.730000000000004
1769540470.088577,IDLE,0,53,41,0,0,0,24,14,29,29,0,0,34.85,28.8,-4.619999999999997,4.730000000000004
1769540470.2895226,IDLE,0,53,41,0,0,0,24,14,29,29,0,0,34.85,28.8,-4.619999999999997,4.730000000000004
1769540470.491113,IDLE,0,53,41,0,0,0,24,14,29,29,0,0,34.85,28.8,-4.619999999999997,4.730000000000004
1769540470.6920087,IDLE,0,53,41,0,0,0,24,14,29,29,0,0,34.85,28.8,-4.619999999999997,4.730000000000004
1769540470.8935404,IDLE,1,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540471.0946443,IDLE,1,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540471.2955844,IDLE,1,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540471.4968443,IDLE,1,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540471.697698,IDLE,1,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540471.8990648,IDLE,1,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540472.100234,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540472.3016598,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540472.5032413,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540472.7047057,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540472.9058204,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540473.1067612,IDLE,6,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540473.307875,IDLE,6,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540473.508789,IDLE,6,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540473.7098677,IDLE,6,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540473.911366,IDLE,6,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540474.112565,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540474.3133066,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540474.5143194,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540474.715323,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540474.9165168,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540475.1172786,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540475.3191895,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540475.520399,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540475.7216346,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540475.9226596,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
1769540476.1236882,IDLE,0,0,0,0,0,0,24,14,29,29,0,0,-18.15,-12.2,-4.619999999999997,4.730000000000004
