timestamp,direction,signal_quality,attention,meditation,raw,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,norm_att,norm_med,norm_alpha,norm_beta
1769538143.4571092,IDLE,0,0,0,0,0,0,46,19,38,47,0,0,-50,-50,65,85
1769538143.6581674,IDLE,0,0,0,0,0,0,46,19,38,47,0,0,-50,-50,65,85
1769538143.8592637,IDLE,0,0,0,0,0,0,46,19,38,47,0,0,-50,-50,65,85
1769538144.0606463,IDLE,0,0,0,0,0,0,46,19,38,47,0,0,-50,-50,65,85
1769538144.2615702,IDLE,0,0,0,0,0,0,33,27,33,37,0,0,-50,-50,60,70
1769538144.4629006,IDLE,0,0,0,0,0,0,33,27,33,37,0,0,-50,-50,60,70
1769538144.6641693,IDLE,0,0,0,0,0,0,33,27,33,37,0,0,-50,-50,60,70
1769538144.8651803,IDLE,0,0,0,0,0,0,33,27,33,37,0,0,-50,-50,60,70
1769538145.0669248,IDLE,0,0,0,0,0,0,33,27,33,37,0,0,-50,-50,60,70
1769538145.2680306,IDLE,0,37,49,0,0,0,39,50,37,46,0,0,-13,-1,89,83
1769538145.4690628,IDLE,0,37,49,0,0,0,39,50,37,46,0,0,-13,-1,89,83
1769538145.6702847,IDLE,0,37,49,0,0,0,39,50,37,46,0,0,-13,-1,89,83
1769538145.8709135,IDLE,0,37,49,0,0,0,39,50,37,46,0,0,-13,-1,89,83
1769538146.0723658,IDLE,0,37,49,0,0,0,39,50,37,46,0,0,-13,-1,89,83
1769538146.2730818,IDLE,12,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538146.4744792,IDLE,12,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538146.6756725,IDLE,12,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538146.876722,IDLE,12,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538147.0779927,IDLE,12,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538147.2790585,IDLE,12,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538147.4806309,IDLE,0,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538147.6815922,IDLE,0,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538147.8825965,IDLE,0,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538148.0835862,IDLE,0,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538148.2850642,IDLE,0,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538148.4859707,IDLE,0,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538148.687133,IDLE,0,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538148.8885136,IDLE,0,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538149.0902028,IDLE,0,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538149.2907782,IDLE,0,0,0,0,0,0,39,50,37,46,0,0,-50,-50,89,83
1769538149.491829,IDLE,0,0,0,0,0,0,11,23,48,21,0,0,-50,-50,34,69
1769538149.693474,IDLE,0,0,0,0,0,0,11,23,48,21,0,0,-50,-50,34,69
1769538149.8948405,IDLE,0,0,0,0,0,0,11,23,48,21,0,0,-50,-50,34,69
1769538150.096214,IDLE,0,0,0,0,0,0,11,23,48,21,0,0,-50,-50,34,69
1769538150.2976015,IDLE,0,0,0,0,0,0,11,23,48,21,0,0,-50,-50,34,69
1769538150.4986434,IDLE,0,0,0,0,0,0,11,23,48,21,0,0,-50,-50,34,69
1769538150.7000358,IDLE,0,0,0,0,0,0,35,19,27,25,0,0,-50,-50,54,52
1769538150.9008925,IDLE,0,0,0,0,0,0,35,19,27,25,0,0,-50,-50,54,52
1769538151.102193,IDLE,0,0,0,0,0,0,35,19,27,25,0,0,-50,-50,54,52
1769538151.3032064,IDLE,0,0,0,0,0,0,35,19,27,25,0,0,-50,-50,54,52
1769538151.504097,IDLE,0,0,0,0,0,0,35,19,27,25,0,0,-50,-50,54,52
1769538151.705507,IDLE,0,44,50,0,0,0,42,12,44,47,0,0,-6,0,54,91
1769538151.9066348,IDLE,0,44,50,0,0,0,42,12,44,47,0,0,-6,0,54,91
1769538152.108149,IDLE,0,44,50,0,0,0,42,12,44,47,0,0,-6,0,54,91
1769538152.309129,IDLE,0,44,50,0,0,0,42,12,44,47,0,0,-6,0,54,91
1769538152.5102613,IDLE,0,44,50,0,0,0,42,12,44,47,0,0,-6,0,54,91
1769538152.7118874,IDLE,13,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538152.9134562,IDLE,13,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538153.1146188,IDLE,13,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538153.3154855,IDLE,13,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538153.5166225,IDLE,13,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538153.7178235,IDLE,0,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538153.9189837,IDLE,0,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538154.120085,IDLE,0,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538154.3214636,IDLE,0,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538154.5224762,IDLE,0,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538154.7234955,IDLE,0,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538154.9243655,IDLE,0,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538155.125436,IDLE,0,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538155.3265338,IDLE,0,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538155.5274425,IDLE,0,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538155.7286687,IDLE,0,0,0,0,0,0,42,12,44,47,0,0,-50,-50,54,91
1769538155.9297335,IDLE,0,0,0,0,0,0,46,24,20,34,0,0,-50,-50,70,54
1769538156.1309214,IDLE,0,0,0,0,0,0,46,24,20,34,0,0,-50,-50,70,54
1769538156.3323052,IDLE,0,0,0,0,0,0,46,24,20,34,0,0,-50,-50,70,54
1769538156.5334132,IDLE,0,0,0,0,0,0,46,24,20,34,0,0,-50,-50,70,54
1769538156.7343438,IDLE,0,0,0,0,0,0,46,24,20,34,0,0,-50,-50,70,54
1769538156.9355495,IDLE,0,0,0,0,0,0,34,21,36,16,0,0,-50,-50,55,52
1769538157.1365275,IDLE,0,0,0,0,0,0,34,21,36,16,0,0,-50,-50,55,52
1769538157.3376913,IDLE,0,0,0,0,0,0,34,21,36,16,0,0,-50,-50,55,52
1769538157.5385256,IDLE,0,0,0,0,0,0,34,21,36,16,0,0,-50,-50,55,52
1769538157.7395554,IDLE,0,0,0,0,0,0,34,21,36,16,0,0,-50,-50,55,52
1769538157.9406326,IDLE,0,39,50,0,0,0,63,17,28,32,0,0,-11,0,80,60
1769538158.141479,IDLE,0,39,50,0,0,0,63,17,28,32,0,0,-11,0,80,60
1769538158.34264,IDLE,0,39,50,0,0,0,63,17,28,32,0,0,-11,0,80,60
1769538158.5433564,IDLE,0,39,50,0,0,0,63,17,28,32,0,0,-11,0,80,60
1769538158.7445335,IDLE,0,39,50,0,0,0,63,17,28,32,0,0,-11,0,80,60
1769538158.945921,IDLE,0,39,50,0,0,0,63,17,28,32,0,0,-11,0,80,60
1769538159.1474555,IDLE,7,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538159.3482163,IDLE,7,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538159.5495796,IDLE,7,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538159.7506728,IDLE,7,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538159.9517977,IDLE,7,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538160.153132,IDLE,0,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538160.3541963,IDLE,0,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538160.5556245,IDLE,0,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538160.7563396,IDLE,0,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538160.958104,IDLE,0,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538161.1596665,IDLE,0,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538161.3607216,IDLE,0,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538161.5620558,IDLE,0,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538161.7626934,IDLE,0,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538161.963674,IDLE,0,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538162.1649115,IDLE,0,0,0,0,0,0,63,17,28,32,0,0,-50,-50,80,60
1769538162.3661737,IDLE,0,0,0,0,0,0,18,11,48,38,0,0,-50,-50,29,86
1769538162.567632,IDLE,0,0,0,0,0,0,18,11,48,38,0,0,-50,-50,29,86
1769538162.7686708,IDLE,0,0,0,0,0,0,18,11,48,38,0,0,-50,-50,29,86
1769538162.9695146,IDLE,0,0,0,0,0,0,18,11,48,38,0,0,-50,-50,29,86
1769538163.1704865,IDLE,0,0,0,0,0,0,18,11,48,38,0,0,-50,-50,29,86
1769538163.3712862,IDLE,0,0,0,0,0,0,45,37,37,22,0,0,-50,-50,82,59
1769538163.5722013,IDLE,0,0,0,0,0,0,45,37,37,22,0,0,-50,-50,82,59
1769538163.7729797,IDLE,0,0,0,0,0,0,45,37,37,22,0,0,-50,-50,82,59
1769538163.9739537,IDLE,0,0,0,0,0,0,45,37,37,22,0,0,-50,-50,82,59
1769538164.1748793,IDLE,0,0,0,0,0,0,45,37,37,22,0,0,-50,-50,82,59
1769538164.3762512,IDLE,0,42,51,0,0,0,42,26,49,24,0,0,-8,1,68,73
1769538164.5776737,IDLE,0,42,51,0,0,0,42,26,49,24,0,0,-8,1,68,73
1769538164.7785413,IDLE,0,42,51,0,0,0,42,26,49,24,0,0,-8,1,68,73
1769538164.9795263,IDLE,0,42,51,0,0,0,42,26,49,24,0,0,-8,1,68,73
1769538165.1811457,IDLE,0,42,51,0,0,0,42,26,49,24,0,0,-8,1,68,73
1769538165.3824065,IDLE,5,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538165.58367,IDLE,5,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538165.7851665,IDLE,5,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538165.9860306,IDLE,5,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538166.1874115,IDLE,5,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538166.388451,IDLE,5,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538166.5894454,IDLE,0,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538166.7906127,IDLE,0,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538166.9918168,IDLE,0,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538167.1924543,IDLE,0,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538167.3934307,IDLE,0,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538167.5948179,IDLE,0,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538167.7962394,IDLE,0,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538167.9972157,IDLE,0,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538168.198016,IDLE,0,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538168.3990648,IDLE,0,0,0,0,0,0,42,26,49,24,0,0,-50,-50,68,73
1769538168.6002603,IDLE,0,0,0,0,0,0,32,18,37,23,0,0,-50,-50,50,60
1769538168.8017187,IDLE,0,0,0,0,0,0,32,18,37,23,0,0,-50,-50,50,60
1769538169.0032048,IDLE,0,0,0,0,0,0,32,18,37,23,0,0,-50,-50,50,60
1769538169.2039967,IDLE,0,0,0,0,0,0,32,18,37,23,0,0,-50,-50,50,60
1769538169.4045317,IDLE,0,0,0,0,0,0,32,18,37,23,0,0,-50,-50,50,60
1769538169.6050646,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538169.8061314,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538170.0073664,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538170.2085283,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538170.41013,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538170.6116397,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538170.8130465,IDLE,13,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538171.0139318,IDLE,13,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538171.2152245,IDLE,13,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538171.4163525,IDLE,13,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538171.6172695,IDLE,13,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538171.818528,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538172.0196514,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538172.2210186,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538172.4218748,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538172.623215,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538172.8239493,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538173.0256937,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538173.2270892,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538173.4286282,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538173.6296368,IDLE,0,0,0,0,0,0,45,29,36,34,0,0,-50,-50,74,70
1769538173.8310142,IDLE,0,0,0,0,0,0,37,24,33,26,0,0,-50,-50,61,59
1769538174.0319965,IDLE,0,0,0,0,0,0,37,24,33,26,0,0,-50,-50,61,59
1769538174.233082,IDLE,0,0,0,0,0,0,37,24,33,26,0,0,-50,-50,61,59
1769538174.4344215,IDLE,0,0,0,0,0,0,37,24,33,26,0,0,-50,-50,61,59
1769538174.635982,IDLE,0,0,0,0,0,0,37,24,33,26,0,0,-50,-50,61,59
1769538174.8370416,IDLE,0,0,0,0,0,0,37,24,33,26,0,0,-50,-50,61,59
1769538175.0382009,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538175.2395062,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538175.4405985,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538175.6416497,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538175.8424842,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538176.0434234,IDLE,13,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538176.2440162,IDLE,13,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538176.444872,IDLE,13,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538176.646217,IDLE,13,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538176.84741,IDLE,13,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538177.0487628,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538177.250047,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538177.4518936,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538177.6530316,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538177.8542287,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538178.054904,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538178.2555935,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538178.4568725,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538178.6578758,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538178.8590415,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538179.0599403,IDLE,0,0,0,0,0,0,24,11,42,23,0,0,-50,-50,35,65
1769538179.2609363,IDLE,0,0,0,0,0,0,58,21,42,42,0,0,-50,-50,79,84
1769538179.4613445,IDLE,0,0,0,0,0,0,58,21,42,42,0,0,-50,-50,79,84
1769538179.6623833,IDLE,0,0,0,0,0,0,58,21,42,42,0,0,-50,-50,79,84
1769538179.8634772,IDLE,0,0,0,0,0,0,58,21,42,42,0,0,-50,-50,79,84
1769538180.0646918,IDLE,0,0,0,0,0,0,58,21,42,42,0,0,-50,-50,79,84
1769538180.2655716,IDLE,0,0,0,0,0,0,28,39,42,31,0,0,-50,-50,67,73
1769538180.4665563,IDLE,0,0,0,0,0,0,28,39,42,31,0,0,-50,-50,67,73
1769538180.6675892,IDLE,0,0,0,0,0,0,28,39,42,31,0,0,-50,-50,67,73
1769538180.8691247,IDLE,0,0,0,0,0,0,28,39,42,31,0,0,-50,-50,67,73
1769538181.0705316,IDLE,0,0,0,0,0,0,28,39,42,31,0,0,-50,-50,67,73
1769538181.2721674,IDLE,0,67,37,0,0,0,25,16,37,39,0,0,17,-13,41,76
1769538181.4734468,IDLE,0,67,37,0,0,0,25,16,37,39,0,0,17,-13,41,76
1769538181.6745915,IDLE,0,67,37,0,0,0,25,16,37,39,0,0,17,-13,41,76
1769538181.8753345,IDLE,0,67,37,0,0,0,25,16,37,39,0,0,17,-13,41,76
1769538182.076128,IDLE,0,67,37,0,0,0,25,16,37,39,0,0,17,-13,41,76
1769538182.277213,IDLE,0,67,37,0,0,0,25,16,37,39,0,0,17,-13,41,76
1769538182.4780214,IDLE,13,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538182.679326,IDLE,13,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538182.8805063,IDLE,13,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538183.0815866,IDLE,13,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538183.2827082,IDLE,13,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538183.4833646,IDLE,0,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538183.6842566,IDLE,0,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538183.8854282,IDLE,0,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538184.0866282,IDLE,0,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538184.288077,IDLE,0,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538184.4891336,IDLE,0,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538184.6901577,IDLE,0,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538184.8913631,IDLE,0,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538185.0922658,IDLE,0,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538185.2934895,IDLE,0,0,0,0,0,0,25,16,37,39,0,0,-50,-50,41,76
1769538185.4945552,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538185.6955805,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538185.89671,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538186.0979693,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538186.2992072,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538186.500416,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538186.70155,IDLE,8,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538186.90312,IDLE,8,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538187.1042259,IDLE,8,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538187.3052392,IDLE,8,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538187.5064306,IDLE,8,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538187.7077193,IDLE,2,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538187.9090269,IDLE,2,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538188.1098692,IDLE,2,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538188.3106296,IDLE,2,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538188.511909,IDLE,2,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538188.7129302,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538188.9139085,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538189.1152112,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538189.3165925,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538189.5177104,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538189.718984,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538189.920097,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538190.1208804,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538190.3219798,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538190.523234,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538190.7244365,IDLE,0,0,0,0,0,0,41,19,22,27,0,0,-50,-50,60,49
1769538190.9253087,IDLE,0,0,0,0,0,0,63,34,42,24,0,0,-50,-50,97,66
1769538191.1261744,IDLE,0,0,0,0,0,0,63,34,42,24,0,0,-50,-50,97,66
1769538191.327183,IDLE,0,0,0,0,0,0,63,34,42,24,0,0,-50,-50,97,66
1769538191.528012,IDLE,0,0,0,0,0,0,63,34,42,24,0,0,-50,-50,97,66
1769538191.7290058,IDLE,0,0,0,0,0,0,63,34,42,24,0,0,-50,-50,97,66
1769538191.9301302,IDLE,0,0,0,0,0,0,36,13,44,24,0,0,-50,-50,49,68
1769538192.1311567,IDLE,0,0,0,0,0,0,36,13,44,24,0,0,-50,-50,49,68
1769538192.3326907,IDLE,0,0,0,0,0,0,36,13,44,24,0,0,-50,-50,49,68
1769538192.5337014,IDLE,0,0,0,0,0,0,36,13,44,24,0,0,-50,-50,49,68
1769538192.7344205,IDLE,0,0,0,0,0,0,36,13,44,24,0,0,-50,-50,49,68
1769538192.9357426,IDLE,0,48,47,0,0,0,46,14,45,36,0,0,-2,-3,60,81
1769538193.1370938,IDLE,0,48,47,0,0,0,46,14,45,36,0,0,-2,-3,60,81
1769538193.338195,IDLE,0,48,47,0,0,0,46,14,45,36,0,0,-2,-3,60,81
1769538193.538969,IDLE,0,48,47,0,0,0,46,14,45,36,0,0,-2,-3,60,81
1769538193.740558,IDLE,0,48,47,0,0,0,46,14,45,36,0,0,-2,-3,60,81
1769538193.9414208,IDLE,0,48,47,0,0,0,46,14,45,36,0,0,-2,-3,60,81
1769538194.1425786,IDLE,0,47,48,0,0,0,31,27,27,22,0,0,-3,-2,58,49
1769538194.343622,IDLE,0,47,48,0,0,0,31,27,27,22,0,0,-3,-2,58,49
1769538194.5445278,IDLE,0,47,48,0,0,0,31,27,27,22,0,0,-3,-2,58,49
1769538194.7456474,IDLE,0,47,48,0,0,0,31,27,27,22,0,0,-3,-2,58,49
1769538194.9467082,IDLE,0,47,48,0,0,0,31,27,27,22,0,0,-3,-2,58,49
1769538195.1481972,IDLE,8,0,0,0,0,0,31,27,27,22,0,0,-50,-50,58,49
1769538195.349219,IDLE,8,0,0,0,0,0,31,27,27,22,0,0,-50,-50,58,49
1769538195.5503607,IDLE,8,0,0,0,0,0,31,27,27,22,0,0,-50,-50,58,49
1769538195.7515874,IDLE,8,0,0,0,0,0,31,27,27,22,0,0,-50,-50,58,49
1769538195.9526587,IDLE,8,0,0,0,0,0,31,27,27,22,0,0,-50,-50,58,49
1769538196.1537514,IDLE,0,0,0,0,0,0,31,27,27,22,0,0,-50,-50,58,49
1769538196.3546789,IDLE,0,0,0,0,0,0,31,27,27,22,0,0,-50,-50,58,49
1769538196.556038,IDLE,0,0,0,0,0,0,31,27,27,22,0,0,-50,-50,58,49
1769538196.7570841,IDLE,0,0,0,0,0,0,31,27,27,22,0,0,-50,-50,58,49
1769538196.9583127,IDLE,0,0,0,0,0,0,31,27,27,22,0,0,-50,-50,58,49
1769537858.1705098,LEFT,0,0,0,0,0,0,62,12,0,0,0,0,0,0,74,0
1769537858.371961,LEFT,0,0,0,0,0,0,62,12,0,0,0,0,0,0,74,0
1769537858.5734103,LEFT,0,0,0,0,0,0,62,12,0,0,0,0,0,0,74,0
1769537858.7743804,LEFT,0,0,0,0,0,0,62,12,0,0,0,0,0,0,74,0
1769537858.9754152,LEFT,0,0,0,0,0,0,62,12,0,0,0,0,0,0,74,0
1769537859.176306,LEFT,0,0,0,0,0,0,31,47,0,0,0,0,0,0,78,0
1769537859.3777535,LEFT,0,0,0,0,0,0,31,47,0,0,0,0,0,0,78,0
1769537859.5785334,LEFT,0,0,0,0,0,0,31,47,0,0,0,0,0,0,78,0
1769537859.7798722,LEFT,0,0,0,0,0,0,31,47,0,0,0,0,0,0,78,0
1769537859.980884,LEFT,0,0,0,0,0,0,31,47,0,0,0,0,0,0,78,0
1769537860.181885,LEFT,0,0,0,0,0,0,64,22,0,0,0,0,0,0,86,0
1769537860.383434,LEFT,0,0,0,0,0,0,64,22,0,0,0,0,0,0,86,0
1769537860.5847266,LEFT,0,0,0,0,0,0,64,22,0,0,0,0,0,0,86,0
1769537860.7859697,LEFT,0,0,0,0,0,0,64,22,0,0,0,0,0,0,86,0
1769537860.9870138,LEFT,0,0,0,0,0,0,64,22,0,0,0,0,0,0,86,0
1769537861.1882398,LEFT,0,0,0,0,0,0,26,36,0,0,0,0,0,0,62,0
1769537861.3896067,LEFT,0,0,0,0,0,0,26,36,0,0,0,0,0,0,62,0
1769537861.5911984,LEFT,0,0,0,0,0,0,26,36,0,0,0,0,0,0,62,0
1769537861.792509,LEFT,0,0,0,0,0,0,26,36,0,0,0,0,0,0,62,0
1769537861.994181,LEFT,0,0,0,0,0,0,26,36,0,0,0,0,0,0,62,0
1769537862.1951451,LEFT,0,0,0,0,0,0,26,36,0,0,0,0,0,0,62,0
1769537862.3965516,LEFT,0,0,0,0,0,0,27,14,0,0,0,0,0,0,41,0
1769537862.597565,LEFT,0,0,0,0,0,0,27,14,0,0,0,0,0,0,41,0
1769537862.7991762,LEFT,0,0,0,0,0,0,27,14,0,0,0,0,0,0,41,0
1769537863.0005095,LEFT,0,0,0,0,0,0,27,14,0,0,0,0,0,0,41,0
